country,Changes in happiness scores,Whisker-high,Whisker-low
Nicaragua,1.364,1.554,1.174
Latvia,1.162,1.265,1.059
Sierra Leone,1.103,1.278,0.928
Ecuador,0.998,1.142,0.855
Moldova,0.899,1.012,0.785
Bulgaria,0.870,1.030,0.710
Russia,0.845,0.940,0.751
Slovakia,0.833,0.986,0.679
Chile,0.773,0.921,0.625
Uzbekistan,0.739,0.897,0.581
Uruguay,0.714,0.847,0.580
Peru,0.702,0.858,0.546
Macedonia,0.681,0.870,0.493
Serbia,0.645,0.808,0.481
Romania,0.606,0.759,0.453
Cameroon,0.595,0.735,0.455
Georgia,0.595,0.719,0.471
Azerbaijan,0.584,0.683,0.485
Thailand,0.581,0.695,0.467
Philippines,0.576,0.757,0.395
China,0.552,0.627,0.478
Tajikistan,0.519,0.626,0.413
El Salvador,0.507,0.653,0.360
Paraguay,0.491,0.626,0.356
Germany,0.442,0.542,0.343
Argentina,0.406,0.535,0.276
Mongolia,0.346,0.485,0.206
Palestinian Territories,0.342,0.498,0.186
Guatemala,0.341,0.492,0.190
Trinidad and Tobago,0.336,0.647,0.024
Kyrgyzstan,0.334,0.450,0.218
Benin,0.327,0.468,0.186
Turkey,0.327,0.470,0.183
Bolivia,0.323,0.448,0.197
Zimbabwe,0.321,0.489,0.153
Cambodia,0.306,0.441,0.171
Nepal,0.304,0.440,0.168
South Korea,0.299,0.475,0.123
Togo,0.292,0.441,0.144
Bosnia and Herzegovina,0.283,0.437,0.128
Colombia,0.275,0.423,0.128
Nigeria,0.273,0.435,0.112
Estonia,0.260,0.368,0.152
Hungary,0.249,0.386,0.111
Indonesia,0.243,0.363,0.124
Poland,0.236,0.392,0.080
Taiwan,0.233,0.398,0.069
Kazakhstan,0.222,0.347,0.096
Israel,0.204,0.322,0.087
Mali,0.176,0.310,0.042
Kosovo,0.175,0.342,0.008
Brazil,0.157,0.298,0.016
Lebanon,0.154,0.298,0.011
Kenya,0.153,0.288,0.018
Chad,0.148,0.289,0.008
Dominican Republic,0.145,0.333,-0.043
Mauritania,0.143,0.295,-0.009
Czech Republic,0.138,0.261,0.016
Bangladesh,0.135,0.252,0.019
Burkina Faso,0.122,0.236,0.009
Norway,0.121,0.276,-0.033
Zambia,0.100,0.275,-0.076
Sri Lanka,0.061,0.208,-0.086
Montenegro,0.041,0.288,-0.207
Kuwait,0.029,0.172,-0.113
Niger,0.029,0.148,-0.090
Mexico,0.025,0.171,-0.122
Switzerland,0.021,0.150,-0.108
Lithuania,0.020,0.137,-0.098
Albania,0.010,0.185,-0.165
Senegal,-0.012,0.090,-0.115
Uganda,-0.015,0.138,-0.167
Sweden,-0.025,0.070,-0.120
Australia,-0.026,0.081,-0.134
Hong Kong,-0.040,0.128,-0.207
Slovenia,-0.053,0.122,-0.228
Malaysia,-0.053,0.069,-0.175
Panama,-0.059,0.096,-0.213
Honduras,-0.065,0.107,-0.237
Singapore,-0.068,0.033,-0.168
Belarus,-0.068,0.042,-0.178
Netherlands,-0.081,0.021,-0.183
United Arab Emirates,-0.086,0.052,-0.224
Austria,-0.116,0.025,-0.257
New Zealand,-0.118,0.009,-0.244
Canada,-0.129,-0.013,-0.244
Haiti,-0.151,0.057,-0.360
Mozambique,-0.163,0.075,-0.401
Ireland,-0.167,-0.005,-0.330
Liberia,-0.169,0.012,-0.349
United Kingdom,-0.172,-0.062,-0.282
Costa Rica,-0.178,-0.047,-0.310
Finland,-0.203,-0.093,-0.313
Armenia,-0.210,-0.083,-0.337
Portugal,-0.210,-0.005,-0.415
Pakistan,-0.237,-0.087,-0.387
Vietnam,-0.285,-0.179,-0.392
Namibia,-0.312,-0.091,-0.533
South Africa,-0.316,-0.169,-0.463
Madagascar,-0.336,-0.212,-0.459
Belgium,-0.349,-0.248,-0.450
France,-0.372,-0.259,-0.484
United States,-0.372,-0.238,-0.506
Malawi,-0.391,-0.235,-0.548
Denmark,-0.404,-0.311,-0.498
Japan,-0.447,-0.337,-0.557
Belize,-0.495,-0.191,-0.799
Croatia,-0.528,-0.355,-0.700
Jordan,-0.605,-0.460,-0.751
Cyprus,-0.617,-0.454,-0.780
Egypt,-0.624,-0.470,-0.777
Iran,-0.629,-0.484,-0.773
Spain,-0.669,-0.562,-0.777
Rwanda,-0.744,-0.620,-0.868
Italy,-0.749,-0.619,-0.878
Ghana,-0.757,-0.579,-0.935
Tanzania,-0.776,-0.612,-0.940
Saudi Arabia,-0.829,-0.701,-0.957
India,-0.839,-0.739,-0.939
Yemen,-0.884,-0.715,-1.053
Jamaica,-0.897,-0.576,-1.219
Ukraine,-0.930,-0.786,-1.074
Botswana,-0.973,-0.793,-1.153
Greece,-1.099,-0.948,-1.251
Central African Republic,-1.467,-1.253,-1.681
Venezuela,-1.597,-1.434,-1.760
